,xmin,ymin,xmax,ymax,score,label
298,2924.069580078125,5768.455810546875,3104.07470703125,5971.9830322265625,0.45155584812164307,Tree
299,3465.01025390625,4164.063323974609,3738.11865234375,4425.826629638672,0.44531941413879395,Tree
300,2969.516357421875,7004.175048828125,3152.281494140625,7218.790283203125,0.43649137020111084,Tree
301,1242.3291015625,6546.10546875,1436.875,6763.095947265625,0.4359692931175232,Tree
302,3783.4267578125,6107.784912109375,3983.890869140625,6321.705322265625,0.4213838279247284,Tree
303,3498.534912109375,7737.24755859375,3724.93896484375,7984.3515625,0.4172824025154114,Tree
304,3816.404296875,4000.0,3997.347412109375,4352.1239013671875,0.3965857923030853,Tree
305,1057.622802734375,4262.256622314453,1342.6812744140625,4521.120666503906,0.38851675391197205,Tree
306,3224.545166015625,6899.891845703125,3408.748046875,7107.802978515625,0.37734001874923706,Tree
307,2835.078125,4000.0,3286.517333984375,4244.839630126953,0.3611847758293152,Tree
308,3810.831298828125,5102.9820556640625,3995.3271484375,5345.7935791015625,0.36078009009361267,Tree
309,2287.79931640625,4715.153625488281,2599.5654296875,5052.8265380859375,0.35533633828163147,Tree
310,3822.277587890625,4825.1240234375,3998.16455078125,5065.4071044921875,0.3548325300216675,Tree
311,1007.8218994140625,7231.534423828125,1664.5655517578125,7879.08349609375,0.34362244606018066,Tree
312,881.6691284179688,4009.6238861083984,1102.38818359375,4169.146423339844,0.33728528022766113,Tree
313,2741.7490234375,7124.397216796875,2927.486328125,7330.164794921875,0.3294594883918762,Tree
314,3879.819091796875,5685.435302734375,3996.51953125,5904.2274169921875,0.31967002153396606,Tree
315,3575.084228515625,5246.3623046875,3900.1962890625,5584.715087890625,0.3097967505455017,Tree
316,543.2789306640625,4003.5738887786865,790.2139282226562,4121.591644287109,0.30756497383117676,Tree
317,3889.76171875,6416.929931640625,3995.3671875,6643.76953125,0.3026484549045563,Tree
318,2019.2418212890625,5718.0120849609375,2204.225341796875,5913.0726318359375,0.2834354043006897,Tree
319,1991.6480712890625,4377.439544677734,2368.9560546875,4759.83740234375,0.2765387296676636,Tree
320,68.79193878173828,4447.663726806641,338.4873046875,4777.62548828125,0.27488964796066284,Tree
321,2721.007568359375,7761.239501953125,3099.935302734375,7996.2119140625,0.2551373839378357,Tree
322,642.412353515625,4588.7935791015625,815.9931640625,4747.955261230469,0.25431668758392334,Tree
323,3689.4609375,5730.8291015625,3860.205322265625,5920.4903564453125,0.2526401877403259,Tree
324,563.7479248046875,5795.9649658203125,809.3558349609375,6078.673095703125,0.2423316240310669,Tree
325,774.0118408203125,6584.954833984375,1324.8553466796875,7234.468994140625,0.24090370535850525,Tree
326,3872.982421875,5393.5185546875,3993.234619140625,5616.6658935546875,0.23050639033317566,Tree
327,1121.463134765625,4017.7444610595703,1340.11767578125,4196.061630249023,0.2263621985912323,Tree
328,1607.7083740234375,7821.74365234375,1789.1573486328125,7992.014404296875,0.2192697525024414,Tree
329,3874.3310546875,5909.6495361328125,3996.24560546875,6113.806640625,0.21790367364883423,Tree
330,3249.8125,4000.0,3635.523681640625,4230.267440795898,0.21431338787078857,Tree
331,35.84376907348633,4005.124541282654,253.65821838378906,4150.942031860352,0.2084747850894928,Tree
332,3242.21435546875,4878.2528076171875,3592.8759765625,5081.3570556640625,0.2024277150630951,Tree
333,7418.717041015625,4000.62748670578,7735.512451171875,4343.333465576172,0.6932406425476074,Tree
334,7594.88134765625,4939.168395996094,7976.64453125,5342.482177734375,0.6656999588012695,Tree
335,4524.1103515625,7564.782470703125,4826.304992675781,7856.822998046875,0.6638339757919312,Tree
336,4033.4295692443848,7657.9013671875,4355.7947998046875,7980.763427734375,0.6593562960624695,Tree
337,4012.584958076477,6898.7431640625,4331.172607421875,7264.81494140625,0.6412713527679443,Tree
338,6907.279052734375,4776.97119140625,7253.296142578125,5194.1466064453125,0.6339841485023499,Tree
339,5774.666748046875,7620.38720703125,6105.00830078125,7964.9365234375,0.6322908997535706,Tree
340,4269.214782714844,6415.5546875,4508.603240966797,6674.53125,0.6272642612457275,Tree
341,5088.473388671875,6082.45703125,5428.654296875,6478.525634765625,0.625135064125061,Tree
342,4014.133138656616,4010.3821182250977,4677.9532470703125,4615.15087890625,0.6157925128936768,Tree
343,6725.571533203125,4065.8415756225586,7219.82177734375,4618.353576660156,0.6152725219726562,Tree
344,7211.726318359375,5701.7138671875,7542.48291015625,5990.369140625,0.6123930811882019,Tree
345,5300.9443359375,6615.858642578125,5604.573486328125,6877.905517578125,0.6123639941215515,Tree
346,4719.667907714844,4007.489242553711,5386.216552734375,4575.332580566406,0.6101739406585693,Tree
347,6894.531494140625,6596.010986328125,7231.8056640625,6937.10498046875,0.6081994771957397,Tree
348,6162.610107421875,7484.40087890625,6414.140869140625,7750.201416015625,0.5728417634963989,Tree
349,7386.22412109375,6698.571044921875,7772.583251953125,7129.059814453125,0.5654743909835815,Tree
350,5397.4776611328125,6959.637451171875,5722.0345458984375,7257.22216796875,0.5636894702911377,Tree
351,7463.95849609375,4402.436370849609,7808.361572265625,4756.9710693359375,0.5609471797943115,Tree
352,6410.474609375,7603.725830078125,6644.861083984375,7880.67626953125,0.5586501955986023,Tree
353,6924.025634765625,5441.8984375,7150.826416015625,5673.15380859375,0.5486205816268921,Tree
354,7246.364501953125,4779.656677246094,7582.93212890625,5167.8994140625,0.5482085943222046,Tree
355,4383.157196044922,7293.9736328125,4643.050598144531,7556.974853515625,0.5473229885101318,Tree
356,5004.96826171875,7697.22021484375,5271.1712646484375,7967.13427734375,0.5446503758430481,Tree
357,6541.201171875,4957.7955322265625,6785.356689453125,5173.05078125,0.5414571166038513,Tree
358,4889.039001464844,7019.05029296875,5152.1190185546875,7272.41357421875,0.5385964512825012,Tree
359,4011.611499786377,6371.62939453125,4263.678680419922,6630.48681640625,0.5296499729156494,Tree
360,6596.181640625,7877.44140625,6834.175048828125,7997.987548828125,0.5274725556373596,Tree
361,4726.930908203125,6606.53662109375,4991.734680175781,6873.32763671875,0.5226830840110779,Tree
362,5378.133544921875,7742.5380859375,5653.0419921875,7989.08984375,0.5188223719596863,Tree
363,5620.205322265625,4713.180480957031,6053.775390625,5178.2291259765625,0.5160850882530212,Tree
364,7788.048583984375,4610.344665527344,7996.00634765625,4966.43212890625,0.5143697261810303,Tree
365,5747.3568115234375,7295.018310546875,5976.4295654296875,7533.906494140625,0.5112047791481018,Tree
366,6597.267822265625,6984.3935546875,6910.302734375,7288.388427734375,0.5103123784065247,Tree
367,4007.5760293006897,6003.48388671875,4286.194152832031,6295.979248046875,0.5068698525428772,Tree
368,4012.005831718445,4599.798889160156,4359.606353759766,5004.782531738281,0.5059271454811096,Tree
369,7235.85693359375,6082.460693359375,7489.397216796875,6345.046875,0.48288536071777344,Tree
370,4357.950103759766,6904.906982421875,4639.1485595703125,7197.5869140625,0.467803031206131,Tree
371,6491.513671875,7308.486083984375,6750.389892578125,7563.495361328125,0.45947661995887756,Tree
372,5366.2945556640625,7454.693359375,5611.232421875,7699.332763671875,0.45749080181121826,Tree
373,5877.30615234375,7006.20751953125,6186.76904296875,7320.810546875,0.45545369386672974,Tree
374,5933.7178955078125,6543.607666015625,6226.09375,6818.140869140625,0.453265517950058,Tree
375,7800.6494140625,7162.0361328125,7994.696044921875,7398.8369140625,0.4465940594673157,Tree
376,7691.767578125,5693.4307861328125,7970.697021484375,5952.48193359375,0.44491851329803467,Tree
377,6210.966064453125,4015.287293434143,6650.452880859375,4363.574645996094,0.4419924020767212,Tree
378,6971.7568359375,7694.209228515625,7308.5263671875,7995.61572265625,0.44179072976112366,Tree
379,7789.647216796875,4000.2184047549963,7996.62646484375,4171.965866088867,0.43718594312667847,Tree
380,6096.767822265625,7804.21142578125,6423.698486328125,7994.186767578125,0.4266113042831421,Tree
381,4555.613952636719,4553.6744384765625,5017.960754394531,5035.2823486328125,0.4186793863773346,Tree
382,5145.07373046875,4841.883972167969,5538.30078125,5246.022216796875,0.4160265326499939,Tree
383,7876.199951171875,4265.146148681641,7992.721923828125,4554.446533203125,0.41514623165130615,Tree
384,7870.41748046875,6732.677978515625,7994.675048828125,7058.905029296875,0.4150182008743286,Tree
385,4101.6719970703125,5594.848876953125,4303.712188720703,5817.1734619140625,0.414778470993042,Tree
386,6386.793701171875,5210.6470947265625,6666.570068359375,5484.1988525390625,0.41390174627304077,Tree
387,4821.724548339844,5479.5106201171875,5068.2779541015625,5728.4730224609375,0.3950645625591278,Tree
388,7446.083740234375,7252.947021484375,7793.318115234375,7630.6142578125,0.39124226570129395,Tree
389,4034.913154602051,7308.44775390625,4326.177703857422,7607.5986328125,0.38642096519470215,Tree
390,7875.6181640625,5386.261474609375,7995.669921875,5627.8758544921875,0.3844670057296753,Tree
391,6336.1474609375,7116.501220703125,6569.096923828125,7364.413818359375,0.3784463107585907,Tree
392,7820.87158203125,6096.97021484375,7994.733154296875,6455.2294921875,0.3753988444805145,Tree
393,5625.6234130859375,6143.908935546875,5878.1624755859375,6405.132080078125,0.37373554706573486,Tree
394,6026.865478515625,7294.59033203125,6273.725830078125,7551.601318359375,0.36325693130493164,Tree
395,4271.393768310547,5006.4739990234375,4471.807678222656,5234.1295166015625,0.3574366569519043,Tree
396,4002.3767313957214,5015.649658203125,4178.364791870117,5253.684326171875,0.3505097031593323,Tree
397,7674.66357421875,5966.6280517578125,7887.0458984375,6160.798828125,0.3442234992980957,Tree
398,4085.19718170166,6670.355224609375,4309.915588378906,6912.98974609375,0.3411482572555542,Tree
399,7115.0537109375,4007.5566239356995,7396.453857421875,4282.094879150391,0.3390691876411438,Tree
400,6683.475341796875,6128.749267578125,6938.480712890625,6365.267822265625,0.3323823809623718,Tree
401,4943.912109375,5764.85302734375,5197.9422607421875,6007.1187744140625,0.3321097493171692,Tree
402,6898.01806640625,7407.441162109375,7144.48779296875,7648.368408203125,0.33164554834365845,Tree
403,7294.58642578125,7740.6943359375,7561.205078125,7996.830810546875,0.33114421367645264,Tree
404,4290.9285888671875,5578.438720703125,4442.4010009765625,5744.9532470703125,0.32865357398986816,Tree
405,7892.03125,6451.824951171875,7996.0986328125,6704.06396484375,0.3205313980579376,Tree
406,5766.721435546875,6783.056884765625,5956.5113525390625,6985.314208984375,0.31933626532554626,Tree
407,7721.828857421875,7392.94677734375,7992.9140625,7675.41259765625,0.3154962658882141,Tree
408,5819.5557861328125,4014.8881549835205,6246.50390625,4345.063323974609,0.31535542011260986,Tree
409,4005.3202385902405,5406.3214111328125,4179.289932250977,5607.952880859375,0.3034353256225586,Tree
410,7360.486083984375,6468.84375,7584.857421875,6684.892333984375,0.2991759181022644,Tree
411,4333.982818603516,5303.2115478515625,4530.133605957031,5518.7718505859375,0.2895044684410095,Tree
412,5359.5518798828125,5431.6103515625,5647.182861328125,5696.2225341796875,0.2867160439491272,Tree
413,4691.1947021484375,6120.658935546875,4872.5692138671875,6312.9453125,0.2861577570438385,Tree
414,4004.338363170624,5639.3702392578125,4113.410530090332,5848.7652587890625,0.28477972745895386,Tree
415,6955.607177734375,4529.446228027344,7229.171630859375,4771.8194580078125,0.27909430861473083,Tree
416,5958.474365234375,4440.195617675781,6169.418701171875,4637.97802734375,0.2772800326347351,Tree
417,5042.1458740234375,7551.261474609375,5246.885986328125,7737.37646484375,0.27539128065109253,Tree
418,5576.19677734375,6403.197021484375,5763.010986328125,6598.62890625,0.27482086420059204,Tree
419,5808.201416015625,6371.418701171875,5996.875,6565.529541015625,0.2728104293346405,Tree
420,6419.97802734375,6890.5986328125,6633.759033203125,7122.298583984375,0.2726424038410187,Tree
421,5382.8636474609375,4003.470814228058,5858.907470703125,4297.3162841796875,0.2686620056629181,Tree
422,4941.461853027344,6671.3671875,5147.88720703125,6883.28173828125,0.26194483041763306,Tree
423,5476.0582275390625,7305.100341796875,5673.9788818359375,7518.37939453125,0.26135432720184326,Tree
424,6204.98291015625,6855.77392578125,6367.71044921875,7029.7568359375,0.2585332989692688,Tree
425,6696.144775390625,5287.4573974609375,6883.927001953125,5471.661376953125,0.25337955355644226,Tree
426,4356.008117675781,7885.444091796875,4564.079162597656,7997.103759765625,0.24253854155540466,Tree
427,6745.873291015625,5705.361572265625,6987.0546875,5939.3580322265625,0.24036887288093567,Tree
428,4762.949279785156,5140.94140625,5073.4229736328125,5424.9404296875,0.23927348852157593,Tree
429,6680.508056640625,5448.56201171875,6876.729736328125,5654.73681640625,0.23530930280685425,Tree
430,4297.432922363281,7681.362060546875,4477.723297119141,7889.18017578125,0.23069259524345398,Tree
431,6388.083740234375,6625.646240234375,6669.281005859375,6915.0380859375,0.2286127805709839,Tree
432,4437.6231689453125,5805.462158203125,4626.304870605469,6011.0638427734375,0.227154940366745,Tree
433,7362.34130859375,7580.2431640625,7563.50732421875,7774.14794921875,0.2253285050392151,Tree
434,4574.749694824219,5621.0078125,4740.733581542969,5788.168212890625,0.22261208295822144,Tree
435,4003.7933695316315,6648.099853515625,4116.29508972168,6888.21142578125,0.22134104371070862,Tree
436,4380.182952880859,4729.8056640625,4565.4058837890625,4924.125305175781,0.22087815403938293,Tree
437,4735.760314941406,6985.876953125,4913.44384765625,7201.566650390625,0.2203272581100464,Tree
438,6936.750732421875,7052.931884765625,7166.32958984375,7292.48779296875,0.21825867891311646,Tree
439,7160.66162109375,5251.9920654296875,7348.852783203125,5442.17431640625,0.21479880809783936,Tree
440,5788.7091064453125,4508.23046875,6010.7237548828125,4715.338134765625,0.21447837352752686,Tree
441,7364.913330078125,6272.31787109375,7558.44384765625,6448.4384765625,0.21442139148712158,Tree
442,4630.387451171875,7338.837646484375,4821.0335693359375,7520.6923828125,0.21023687720298767,Tree
443,7173.319091796875,5476.5037841796875,7375.72802734375,5673.03466796875,0.20924872159957886,Tree
444,7605.617919921875,7602.385009765625,7809.816162109375,7786.46826171875,0.20819532871246338,Tree
445,7154.391357421875,6916.51513671875,7368.23583984375,7138.1689453125,0.20666727423667908,Tree
446,6079.677490234375,5775.938720703125,6367.68017578125,6040.145751953125,0.20478954911231995,Tree
447,7391.143798828125,5327.4188232421875,7580.147705078125,5523.1112060546875,0.20189175009727478,Tree
448,5245.39208984375,7017.059326171875,5454.3502197265625,7229.1708984375,0.2004806399345398,Tree
449,8364.48046875,4289.775238037109,8851.066528320312,4790.4739990234375,0.7856717109680176,Tree
450,8612.687683105469,4902.825439453125,8987.737976074219,5326.3680419921875,0.7237445116043091,Tree
451,9067.715209960938,4957.1868896484375,9409.517456054688,5321.657958984375,0.7040314078330994,Tree
452,10260.759033203125,6015.939453125,10496.60595703125,6279.31689453125,0.682100772857666,Tree
453,9740.38818359375,5576.1328125,10029.179321289062,5899.5009765625,0.6758922338485718,Tree
454,10503.164306640625,6147.179443359375,10833.5546875,6471.307373046875,0.6355682015419006,Tree
455,10181.65185546875,4816.5687255859375,10533.39111328125,5222.434326171875,0.6247165203094482,Tree
456,10295.649169921875,5536.2523193359375,10644.16064453125,5917.1859130859375,0.612721860408783,Tree
457,9915.135620117188,6140.31640625,10205.61474609375,6426.3515625,0.6004452109336853,Tree
458,8947.162780761719,6083.19482421875,9261.358520507812,6424.57373046875,0.5977457761764526,Tree
459,9399.133911132812,6508.766357421875,9748.319213867188,6803.236083984375,0.5956317186355591,Tree
460,8691.361328125,5406.965576171875,9061.586181640625,5787.0833740234375,0.5943822860717773,Tree
461,8190.4947509765625,7265.17626953125,8456.478546142578,7505.69921875,0.5858821868896484,Tree
462,10838.9248046875,4440.275238037109,11368.416015625,4907.490661621094,0.5828732252120972,Tree
463,9335.910766601562,5977.8369140625,9824.316284179688,6446.563720703125,0.5786882638931274,Tree
464,10021.753540039062,7075.41650390625,10330.027587890625,7409.0029296875,0.5758724212646484,Tree
465,8432.632293701172,6464.347900390625,8797.155151367188,6857.159423828125,0.5744116306304932,Tree
466,10318.31689453125,7094.703857421875,10562.3935546875,7362.528564453125,0.5717893838882446,Tree
467,8667.473449707031,7370.663818359375,8949.645629882812,7624.551025390625,0.5609124302864075,Tree
468,8592.081726074219,7072.070556640625,8915.17724609375,7370.23974609375,0.5608134269714355,Tree
469,8908.517883300781,6578.1005859375,9296.759765625,6962.13427734375,0.5605924725532532,Tree
470,9439.648559570312,6786.925537109375,9783.29150390625,7089.435302734375,0.5602697730064392,Tree
471,8416.644256591797,6062.174560546875,8793.968933105469,6413.950927734375,0.556953489780426,Tree
472,9631.188354492188,4896.387023925781,9938.849975585938,5211.7822265625,0.549889862537384,Tree
473,8174.585876464844,4909.734130859375,8551.682495117188,5294.441162109375,0.547721803188324,Tree
474,11401.700439453125,7196.620361328125,11936.118408203125,7700.552001953125,0.5398817658424377,Tree
475,9943.807250976562,6499.4482421875,10294.41357421875,6801.756591796875,0.5342437624931335,Tree
476,9922.582275390625,4197.451126098633,10381.95947265625,4699.748352050781,0.5298539400100708,Tree
477,9056.824829101562,7403.602783203125,9335.134521484375,7677.982666015625,0.5252305269241333,Tree
478,11420.36767578125,6513.646484375,11655.115966796875,6747.990478515625,0.522148072719574,Tree
479,9057.1328125,4358.679840087891,9382.246826171875,4666.766052246094,0.51138836145401,Tree
480,8107.866600036621,7557.38916015625,8364.598541259766,7831.22314453125,0.5068843960762024,Tree
481,8296.89047241211,5524.3575439453125,8555.148498535156,5761.0225830078125,0.503804624080658,Tree
482,11313.57177734375,5938.0208740234375,11782.466064453125,6463.1650390625,0.5012454986572266,Tree
483,10668.970947265625,5238.0653076171875,10968.799072265625,5582.6231689453125,0.4995601177215576,Tree
484,9322.19775390625,5552.438232421875,9552.849975585938,5788.250244140625,0.498654842376709,Tree
485,9014.553649902344,6971.720458984375,9324.611206054688,7287.42041015625,0.4924032688140869,Tree
486,11409.42529296875,7737.606689453125,11826.362060546875,7995.780517578125,0.4921340346336365,Tree
487,8018.974439620972,5133.748779296875,8271.704071044922,5389.6397705078125,0.4894123375415802,Tree
488,8010.768253326416,4153.89274597168,8321.27944946289,4436.3978271484375,0.48658204078674316,Tree
489,8001.561262011528,5460.7174072265625,8214.946548461914,5808.380615234375,0.4847533404827118,Tree
490,11737.995361328125,5183.59033203125,11999.997314453125,5495.5345458984375,0.47962555289268494,Tree
491,8178.831695556641,5689.94287109375,8425.016998291016,5938.4796142578125,0.47012388706207275,Tree
492,11175.123779296875,6373.38525390625,11423.160400390625,6610.79833984375,0.46243178844451904,Tree
493,11016.328125,6599.172607421875,11398.24951171875,6984.492431640625,0.45309215784072876,Tree
494,11764.00537109375,4369.040496826172,11994.5029296875,4769.1802978515625,0.44719505310058594,Tree
495,11583.237548828125,4728.820495605469,11969.692626953125,5139.5501708984375,0.4447697699069977,Tree
496,8054.430442810059,6822.9677734375,8385.079772949219,7149.49951171875,0.44398143887519836,Tree
497,8002.287706613541,6061.03515625,8220.083709716797,6393.582763671875,0.4379946291446686,Tree
498,11278.1640625,4737.503112792969,11503.907958984375,4973.522033691406,0.43299734592437744,Tree
499,9952.186767578125,6825.6337890625,10262.150634765625,7089.82275390625,0.4328400194644928,Tree
500,10570.377197265625,6756.388916015625,10894.103271484375,7059.444580078125,0.4326012432575226,Tree
501,8428.251983642578,7650.352783203125,8618.464599609375,7860.4111328125,0.43103551864624023,Tree
502,9585.29931640625,7101.676513671875,9817.186279296875,7351.94677734375,0.4306584298610687,Tree
503,10514.6259765625,4736.694580078125,10749.947265625,4990.669006347656,0.4268127679824829,Tree
504,10656.9873046875,7375.31884765625,11028.4765625,7766.76123046875,0.42502087354660034,Tree
505,8025.234369277954,4550.372741699219,8422.3662109375,4924.5009765625,0.4138604402542114,Tree
506,8002.399304389954,6528.7587890625,8190.82275390625,6863.982177734375,0.4103192687034607,Tree
507,11766.315185546875,6315.966552734375,11998.121826171875,6583.6044921875,0.41031134128570557,Tree
508,10876.260009765625,6249.71923828125,11107.185546875,6478.709716796875,0.4041764736175537,Tree
509,11826.058837890625,6602.840576171875,11996.423828125,6837.87353515625,0.39833948016166687,Tree
510,8703.588012695312,7672.182861328125,8928.323608398438,7908.551513671875,0.39774468541145325,Tree
511,11625.0478515625,6718.215087890625,11874.936279296875,6968.02099609375,0.391483873128891,Tree
512,10276.2705078125,7463.920654296875,10494.729248046875,7708.75048828125,0.38703516125679016,Tree
513,10480.249755859375,4470.233642578125,10745.903564453125,4708.8134765625,0.3833155035972595,Tree
514,8928.133605957031,7884.907470703125,9203.022338867188,7995.333740234375,0.3828873932361603,Tree
515,11091.451904296875,4952.163330078125,11513.11669921875,5316.8275146484375,0.3699685037136078,Tree
516,11050.087890625,6078.218017578125,11300.164794921875,6319.578857421875,0.3566301763057709,Tree
517,10414.952392578125,4044.023147583008,10904.6982421875,4511.497406005859,0.35091254115104675,Tree
518,8746.484985351562,4003.999854326248,9072.902465820312,4124.500915527344,0.3403576612472534,Tree
519,11892.58349609375,7096.65380859375,11995.639892578125,7339.272705078125,0.33785682916641235,Tree
520,11547.826904296875,4162.244522094727,11812.177978515625,4438.388488769531,0.33648282289505005,Tree
521,10571.0771484375,6559.04052734375,10755.985595703125,6754.568359375,0.322216272354126,Tree
522,11084.697265625,7682.4208984375,11364.22900390625,7969.20703125,0.3131035566329956,Tree
523,11238.6220703125,4001.1779165267944,11583.150634765625,4300.951110839844,0.31287914514541626,Tree
524,8290.958801269531,5248.7130126953125,8485.215148925781,5445.792724609375,0.3126264214515686,Tree
525,8353.967742919922,4001.609848380089,8575.941589355469,4175.8514404296875,0.312374472618103,Tree
526,11728.988037109375,5787.9383544921875,11991.391845703125,6233.197265625,0.30901139974594116,Tree
527,11868.625732421875,5545.02001953125,11993.9853515625,5787.3472900390625,0.3075562119483948,Tree
528,8003.190622806549,7774.19921875,8189.041427612305,7990.43994140625,0.3044683337211609,Tree
529,10789.21484375,5796.5733642578125,11080.956787109375,6117.450439453125,0.3034612536430359,Tree
530,9284.227783203125,4843.365783691406,9492.902221679688,5056.8258056640625,0.30217838287353516,Tree
531,10385.98486328125,7824.462890625,10756.361328125,7994.51708984375,0.3017937242984772,Tree
532,9488.671508789062,5211.0699462890625,9746.649291992188,5462.42724609375,0.29953986406326294,Tree
533,11738.050537109375,4000.0,12000.0,4265.921875,0.29832857847213745,Tree
534,10626.2333984375,7039.869140625,10886.033935546875,7271.9677734375,0.2969057559967041,Tree
535,9250.891723632812,7237.88330078125,9479.529296875,7474.568115234375,0.2955007553100586,Tree
536,11891.93115234375,6898.607421875,11995.631591796875,7130.9853515625,0.2954128682613373,Tree
537,11067.117919921875,5196.44189453125,11712.94091796875,5859.7288818359375,0.2940007150173187,Tree
538,8958.968505859375,7672.3515625,9143.849365234375,7858.929443359375,0.28952309489250183,Tree
539,10740.366455078125,5532.100341796875,10942.9248046875,5713.0443115234375,0.2828153669834137,Tree
540,11785.543701171875,7813.957275390625,11996.205078125,7997.632080078125,0.26982244849205017,Tree
541,9398.679077148438,4105.5214767456055,9613.520141601562,4317.148742675781,0.2693590521812439,Tree
542,10359.332275390625,6882.79345703125,10551.58447265625,7074.61962890625,0.2662925720214844,Tree
543,11463.40673828125,6989.312744140625,11706.284423828125,7220.345458984375,0.26358360052108765,Tree
544,11229.72021484375,7262.042724609375,11447.446533203125,7511.193115234375,0.25300073623657227,Tree
545,11874.2421875,7459.5927734375,11996.056884765625,7683.34326171875,0.25151151418685913,Tree
546,8906.745239257812,4437.168121337891,9116.306030273438,4657.365173339844,0.25032860040664673,Tree
547,11608.215087890625,5469.3963623046875,11874.79638671875,5701.5389404296875,0.24492236971855164,Tree
548,11198.456298828125,6901.435546875,11469.6240234375,7127.353759765625,0.24317172169685364,Tree
549,8796.883239746094,5867.2237548828125,8995.518249511719,6060.36962890625,0.23853665590286255,Tree
550,10835.53076171875,4004.325292110443,11099.648193359375,4132.236618041992,0.2369777262210846,Tree
551,11890.136474609375,4944.035461425781,11994.833984375,5165.504150390625,0.23671531677246094,Tree
552,9072.830810546875,5541.919189453125,9297.068969726562,5772.56396484375,0.2361198365688324,Tree
553,8155.227005004883,7865.202880859375,8439.332336425781,7994.14208984375,0.2341364622116089,Tree
554,10631.701416015625,5048.005615234375,10824.22021484375,5235.37744140625,0.2338726818561554,Tree
555,9056.5361328125,6426.71533203125,9281.488159179688,6648.150390625,0.23101776838302612,Tree
556,9307.685180664062,7482.833740234375,9523.745239257812,7708.694091796875,0.22832533717155457,Tree
557,11490.015869140625,4521.332946777344,11678.654052734375,4706.4185791015625,0.2280443012714386,Tree
558,9791.39794921875,5236.283447265625,9996.578002929688,5438.0040283203125,0.22070389986038208,Tree
559,11095.70166015625,5703.879638671875,11346.131591796875,5956.516845703125,0.22066107392311096,Tree
560,11543.197021484375,5037.6365966796875,11758.1845703125,5246.4720458984375,0.22043192386627197,Tree
561,9647.353515625,4551.72998046875,9896.04248046875,4793.064697265625,0.21839338541030884,Tree
562,11494.78662109375,5666.9482421875,11765.583984375,5915.1142578125,0.21646225452423096,Tree
563,10835.867919921875,6065.986328125,11023.114501953125,6235.81103515625,0.21476030349731445,Tree
564,9287.718383789062,6299.794921875,9502.506225585938,6511.72265625,0.21471047401428223,Tree
565,10875.990234375,7874.629150390625,11100.959716796875,7996.61962890625,0.21289828419685364,Tree
566,9765.031372070312,4004.0948901176453,10038.22021484375,4116.454612731934,0.2126431167125702,Tree
567,8244.807891845703,6177.72509765625,8485.697814941406,6417.600830078125,0.21186509728431702,Tree
568,10201.5166015625,5780.1158447265625,10401.5927734375,5963.1553955078125,0.21119552850723267,Tree
569,11695.54833984375,6968.6650390625,11881.263671875,7168.756103515625,0.2107003927230835,Tree
570,10010.078002929688,7879.393798828125,10363.25,7994.861083984375,0.20997217297554016,Tree
571,11435.57861328125,6778.566650390625,11680.385498046875,7013.75,0.20910689234733582,Tree
572,10432.116943359375,4005.2977471351624,10707.029296875,4131.14436340332,0.20059537887573242,Tree
573,12105.119049072266,7233.558837890625,12705.110900878906,7841.3134765625,0.6325656175613403,Tree
574,13096.712646484375,5997.5147705078125,13552.761352539062,6466.5966796875,0.5822198987007141,Tree
575,12937.036071777344,5002.450927734375,13436.65087890625,5510.691650390625,0.5764789581298828,Tree
576,12798.678527832031,7090.543701171875,13041.500732421875,7349.1259765625,0.5734845399856567,Tree
577,12108.589744567871,4022.686357498169,12608.994262695312,4520.615478515625,0.5665432214736938,Tree
578,13287.447387695312,6566.22314453125,13651.576049804688,6928.372802734375,0.5411661267280579,Tree
579,12684.810852050781,6598.340087890625,13131.918823242188,7057.93701171875,0.5405160188674927,Tree
580,12539.809692382812,7758.84814453125,12862.669006347656,7991.0146484375,0.4971236288547516,Tree
581,12264.557189941406,5860.3868408203125,12580.733642578125,6200.1025390625,0.46508094668388367,Tree
582,13118.849609375,7430.14794921875,13542.671020507812,7829.092041015625,0.4607939124107361,Tree
583,12759.828796386719,4534.688781738281,13233.167724609375,4986.2154541015625,0.4597848951816559,Tree
584,12984.939697265625,4007.8834891319275,13393.892700195312,4233.1842041015625,0.4484074115753174,Tree
585,12026.566265106201,5116.833740234375,12422.784576416016,5516.26171875,0.4449242651462555,Tree
586,12216.584075927734,4717.349792480469,12490.584289550781,4967.313903808594,0.4438509941101074,Tree
587,12774.560668945312,6264.40185546875,13027.796875,6504.9951171875,0.44181472063064575,Tree
588,12949.376525878906,4248.929168701172,13343.386840820312,4584.5833740234375,0.44113266468048096,Tree
589,12008.73598575592,6332.400146484375,12260.74447631836,6609.006591796875,0.43399494886398315,Tree
590,12812.099975585938,6015.7674560546875,13067.979125976562,6274.65283203125,0.4300221800804138,Tree
591,12527.473876953125,6358.67041015625,12758.943115234375,6596.5556640625,0.422345370054245,Tree
592,12097.550804138184,5492.1995849609375,12423.32748413086,5794.2677001953125,0.42149972915649414,Tree
593,13006.866271972656,6478.312255859375,13229.826049804688,6724.203125,0.4023422598838806,Tree
594,12004.490178585052,4765.915466308594,12139.586212158203,5052.89306640625,0.39755725860595703,Tree
